time,Depth,Velocity E [cm/s],Velocity N [cm/s],Magnitude [cm/s],Direction [Degrees],source_file
09/09/2024 10:00,9,-0.612666667,1.525333333,1.644,338.117,KNW06_Currents.csv
09/09/2024 11:00,9,-0.321333333,0.921333333,0.976,340.773,KNW06_Currents.csv
09/09/2024 12:00,9,-1.022666667,1.04,1.459,315.481,KNW06_Currents.csv
09/09/2024 13:00,9,-1.752666667,0.439333333,1.807,284.072,KNW06_Currents.csv
09/09/2024 14:00,9,-1.998666667,0.352666667,2.03,280.007,KNW06_Currents.csv
09/09/2024 15:00,9,-1.94,-0.154,1.946,265.461,KNW06_Currents.csv
09/09/2024 16:00,9,-1.163333333,-0.010666667,1.163,269.475,KNW06_Currents.csv
09/09/2024 17:00,9,0.511333333,0.367333333,0.63,54.307,KNW06_Currents.csv
09/09/2024 18:00,9,0.628,0.830666667,1.041,37.09,KNW06_Currents.csv
09/09/2024 19:00,9,0.018,0.3,0.301,3.434,KNW06_Currents.csv
09/09/2024 20:00,9,0.788,-0.056,0.79,94.065,KNW06_Currents.csv
09/09/2024 21:00,9,1.023333333,-0.594,1.183,120.133,KNW06_Currents.csv
09/09/2024 22:00,9,1.13,-1.06,1.549,133.169,KNW06_Currents.csv
09/09/2024 23:00,9,0.789333333,-0.668666667,1.034,130.269,KNW06_Currents.csv
10/09/2024 00:00,9,0.11,1.851333333,1.855,3.4,KNW06_Currents.csv
10/09/2024 01:00,9,0.238,1.25,1.272,10.78,KNW06_Currents.csv
10/09/2024 02:00,9,0.174,1.686666667,1.696,5.89,KNW06_Currents.csv
10/09/2024 03:00,9,0.836666667,1.256,1.509,33.669,KNW06_Currents.csv
10/09/2024 04:00,9,1.065333333,0.416666667,1.144,68.639,KNW06_Currents.csv
